"10 มี.ค. 2557",10.5808
"05 ม.ค. 2555",7.3272
"04 ม.ค. 2555",7.3491
"03 ม.ค. 2555",7.1838
"29 ธ.ค. 2554",7.1974
"28 ธ.ค. 2554",7.1831
"27 ธ.ค. 2554",7.2137
"26 ธ.ค. 2554",7.1644
"25 ธ.ค. 2554",7.1561
"22 ธ.ค. 2554",7.1218
"21 ธ.ค. 2554",7.0402
"20 ธ.ค. 2554",7.0095
"19 ธ.ค. 2554",6.9034
"18 ธ.ค. 2554",6.9493
"15 ธ.ค. 2554",6.9616
"14 ธ.ค. 2554",6.9076
"13 ธ.ค. 2554",7.0906
"12 ธ.ค. 2554",7.0792
"08 ธ.ค. 2554",7.0464
"07 ธ.ค. 2554",7.1055
"06 ธ.ค. 2554",7.1091
"05 ธ.ค. 2554",7.1502
"01 ธ.ค. 2554",7.0622
"30 พ.ย. 2554",7.055
"29 พ.ย. 2554",6.9224
"28 พ.ย. 2554",6.89
"27 พ.ย. 2554",6.7046
"24 พ.ย. 2554",6.6707
"23 พ.ย. 2554",6.7085
"22 พ.ย. 2554",6.782
"21 พ.ย. 2554",6.736
"20 พ.ย. 2554",6.9272
"17 พ.ย. 2554",6.9504
"16 พ.ย. 2554",7.0813
"15 พ.ย. 2554",7.0479
"14 พ.ย. 2554",7.145
"13 พ.ย. 2554",7.1135
"10 พ.ย. 2554",6.9882
"09 พ.ย. 2554",7.1036
"08 พ.ย. 2554",7.1428
"07 พ.ย. 2554",7.055
"06 พ.ย. 2554",7.0974
"03 พ.ย. 2554",7.1483
"02 พ.ย. 2554",7.0637
"01 พ.ย. 2554",6.9908
"31 ต.ค. 2554",7.2465
"30 ต.ค. 2554",7.345
"27 ต.ค. 2554",7.2563
"26 ต.ค. 2554",7.1146
"25 ต.ค. 2554",7.1271
"24 ต.ค. 2554",7.0617
"20 ต.ค. 2554",6.9599
"19 ต.ค. 2554",7.0352
"18 ต.ค. 2554",6.8975
"17 ต.ค. 2554",7.012
"16 ต.ค. 2554",6.9811
"13 ต.ค. 2554",6.9329
"12 ต.ค. 2554",7.0145
"11 ต.ค. 2554",6.9011
"10 ต.ค. 2554",6.8404
"09 ต.ค. 2554",6.7229
"06 ต.ค. 2554",6.6907
"05 ต.ค. 2554",6.5674
"04 ต.ค. 2554",6.3222
"03 ต.ค. 2554",6.6075
"02 ต.ค. 2554",6.7184
"29 ก.ย. 2554",6.8036
"28 ก.ย. 2554",6.7845
"27 ก.ย. 2554",6.804
"26 ก.ย. 2554",6.6046
"25 ก.ย. 2554",6.5072
"22 ก.ย. 2554",6.4528
"21 ก.ย. 2554",6.7466
"20 ก.ย. 2554",6.8709
"19 ก.ย. 2554",6.7419
"18 ก.ย. 2554",6.8541
"15 ก.ย. 2554",6.7822
"14 ก.ย. 2554",6.6351
"13 ก.ย. 2554",6.5447
"12 ก.ย. 2554",6.4678
"11 ก.ย. 2554",6.6623
"08 ก.ย. 2554",6.8625
"07 ก.ย. 2554",6.7771
"06 ก.ย. 2554",6.6438
"05 ก.ย. 2554",6.5736
"04 ก.ย. 2554",6.8085
"01 ก.ย. 2554",6.9912
"31 ส.ค. 2554",7.0107
"30 ส.ค. 2554",6.9134
"29 ส.ค. 2554",6.8873
"28 ส.ค. 2554",6.7175
"25 ส.ค. 2554",6.7347
"24 ส.ค. 2554",6.7378
"23 ส.ค. 2554",6.6392
"22 ส.ค. 2554",6.5672
"21 ส.ค. 2554",6.5286
"18 ส.ค. 2554",6.6525
"17 ส.ค. 2554",6.9219
"16 ส.ค. 2554",6.885
"15 ส.ค. 2554",6.8313
"14 ส.ค. 2554",6.6666
"10 ส.ค. 2554",6.6389
"09 ส.ค. 2554",6.6509
"08 ส.ค. 2554",6.6634
"07 ส.ค. 2554",6.826
"04 ส.ค. 2554",7.0487
"03 ส.ค. 2554",7.1825
"02 ส.ค. 2554",7.3029
"01 ส.ค. 2554",7.4491
"31 ก.ค. 2554",7.4566
"28 ก.ค. 2554",7.5665
"27 ก.ค. 2554",7.6187
"26 ก.ค. 2554",7.6484
"25 ก.ค. 2554",7.6722
"24 ก.ค. 2554",7.7309
"21 ก.ค. 2554",7.6278
"20 ก.ค. 2554",7.588
"19 ก.ค. 2554",7.5496
"18 ก.ค. 2554",7.4458
"17 ก.ค. 2554",7.6406
"13 ก.ค. 2554",7.6672
"12 ก.ค. 2554",7.5928
"11 ก.ค. 2554",7.6902
"10 ก.ค. 2554",7.7866
"07 ก.ค. 2554",7.8592
"06 ก.ค. 2554",7.8428
"05 ก.ค. 2554",7.8742
"04 ก.ค. 2554",7.8965
"03 ก.ค. 2554",7.8515
"29 มิ.ย. 2554",7.7676
"28 มิ.ย. 2554",7.6513
"27 มิ.ย. 2554",7.5292
"26 มิ.ย. 2554",7.5788
"23 มิ.ย. 2554",7.5006
"22 มิ.ย. 2554",7.6102
"21 มิ.ย. 2554",7.6072
"20 มิ.ย. 2554",7.4692
"19 มิ.ย. 2554",7.4971
"16 มิ.ย. 2554",7.4795
"15 มิ.ย. 2554",7.5805
"14 มิ.ย. 2554",7.6227
"13 มิ.ย. 2554",7.514
"12 มิ.ย. 2554",7.576
"09 มิ.ย. 2554",7.6921
"08 มิ.ย. 2554",7.631
"07 มิ.ย. 2554",7.6443
"06 มิ.ย. 2554",7.6551
"05 มิ.ย. 2554",7.653
"02 มิ.ย. 2554",7.6621
"01 มิ.ย. 2554",7.7734
"31 พ.ค. 2554",7.881
"30 พ.ค. 2554",7.791
"29 พ.ค. 2554",7.7678
"26 พ.ค. 2554",7.7341
"25 พ.ค. 2554",7.7043
"24 พ.ค. 2554",7.6666
"23 พ.ค. 2554",7.6143
"22 พ.ค. 2554",7.8276
"19 พ.ค. 2554",7.7626
"18 พ.ค. 2554",7.7523
"17 พ.ค. 2554",7.8504
"12 พ.ค. 2554",7.7894
"11 พ.ค. 2554",7.8812
"10 พ.ค. 2554",7.8682
"09 พ.ค. 2554",7.8804
"08 พ.ค. 2554",7.8998
"05 พ.ค. 2554",7.8399
"03 พ.ค. 2554",7.8752
"02 พ.ค. 2554",7.9505
"28 เม.ย. 2554",7.9153
"27 เม.ย. 2554",7.8439
"26 เม.ย. 2554",7.8287
"25 เม.ย. 2554",7.7768
"24 เม.ย. 2554",7.7694
"21 เม.ย. 2554",7.7876
"20 เม.ย. 2554",7.7253
"19 เม.ย. 2554",7.5555
"18 เม.ย. 2554",7.5892
"17 เม.ย. 2554",7.6439
"11 เม.ย. 2554",7.7774
"10 เม.ย. 2554",7.727
"07 เม.ย. 2554",7.7122
"06 เม.ย. 2554",7.7244
"04 เม.ย. 2554",7.7445
"03 เม.ย. 2554",7.778
"31 มี.ค. 2554",7.7342
"30 มี.ค. 2554",7.7376
"29 มี.ค. 2554",7.6684
"28 มี.ค. 2554",7.6256
"27 มี.ค. 2554",7.7015
"24 มี.ค. 2554",7.612
"23 มี.ค. 2554",7.5867
"22 มี.ค. 2554",7.5667
"21 มี.ค. 2554",7.5608
"20 มี.ค. 2554",7.419
"17 มี.ค. 2554",7.3837
"16 มี.ค. 2554",7.3625
"15 มี.ค. 2554",7.3722
"14 มี.ค. 2554",7.4385
"13 มี.ค. 2554",7.5978
"10 มี.ค. 2554",7.6235
"09 มี.ค. 2554",7.7127
"08 มี.ค. 2554",7.7862
"07 มี.ค. 2554",7.7733
"06 มี.ค. 2554",7.8249
"03 มี.ค. 2554",7.8005
"02 มี.ค. 2554",7.7315
"01 มี.ค. 2554",7.8393
"28 ก.พ. 2554",7.8586
"27 ก.พ. 2554",7.8399
"24 ก.พ. 2554",7.7374
"23 ก.พ. 2554",7.7383
"22 ก.พ. 2554",7.7603
"21 ก.พ. 2554",7.8661
"20 ก.พ. 2554",7.8722
"16 ก.พ. 2554",7.8925
"15 ก.พ. 2554",7.8687
"14 ก.พ. 2554",7.8542
"13 ก.พ. 2554",7.8703
"10 ก.พ. 2554",7.8362
"09 ก.พ. 2554",7.8012
"08 ก.พ. 2554",7.8211
"07 ก.พ. 2554",7.88
"06 ก.พ. 2554",7.8187
"03 ก.พ. 2554",7.8824
"02 ก.พ. 2554",7.8395
"01 ก.พ. 2554",7.778
"31 ม.ค. 2554",7.6581
"30 ม.ค. 2554",7.7576
"27 ม.ค. 2554",7.7207
"26 ม.ค. 2554",7.7448
"25 ม.ค. 2554",7.6835
"24 ม.ค. 2554",7.6336
"23 ม.ค. 2554",7.6092
"20 ม.ค. 2554",7.5338
"19 ม.ค. 2554",7.5957
"18 ม.ค. 2554",7.632
"17 ม.ค. 2554",7.5929
"16 ม.ค. 2554",7.607
"13 ม.ค. 2554",7.4605
"12 ม.ค. 2554",7.5122
"11 ม.ค. 2554",7.4618
"10 ม.ค. 2554",7.4158
"09 ม.ค. 2554",7.4065
"06 ม.ค. 2554",7.451
"05 ม.ค. 2554",7.4545
"04 ม.ค. 2554",7.4067
"03 ม.ค. 2554",7.3174
"29 ธ.ค. 2553",7.3532
"28 ธ.ค. 2553",7.374
"27 ธ.ค. 2553",7.2993
"26 ธ.ค. 2553",7.3329
"23 ธ.ค. 2553",7.3102
"22 ธ.ค. 2553",7.3478
"21 ธ.ค. 2553",7.3204
"20 ธ.ค. 2553",7.264
"19 ธ.ค. 2553",7.2883
"16 ธ.ค. 2553",7.2522
"15 ธ.ค. 2553",7.2468
"14 ธ.ค. 2553",7.2913
"13 ธ.ค. 2553",7.1855
"12 ธ.ค. 2553",7.2065
"08 ธ.ค. 2553",7.157
"07 ธ.ค. 2553",7.1821
"06 ธ.ค. 2553",7.0568
"02 ธ.ค. 2553",7.0658
"01 ธ.ค. 2553",6.9705
"30 พ.ย. 2553",6.8815
"29 พ.ย. 2553",6.9587
"28 พ.ย. 2553",6.9868
"25 พ.ย. 2553",7.0093
"24 พ.ย. 2553",6.9538
"23 พ.ย. 2553",7.0069
"22 พ.ย. 2553",7.0769
"21 พ.ย. 2553",7.0845
"18 พ.ย. 2553",7.0777
"17 พ.ย. 2553",6.9513
"16 พ.ย. 2553",6.9421
"15 พ.ย. 2553",7.091
"14 พ.ย. 2553",7.0168
"11 พ.ย. 2553",7.0657
"10 พ.ย. 2553",7.0647
"09 พ.ย. 2553",7.1071
"08 พ.ย. 2553",7.149
"07 พ.ย. 2553",7.2192
"04 พ.ย. 2553",7.1513
"03 พ.ย. 2553",6.9856
"02 พ.ย. 2553",6.9985
"01 พ.ย. 2553",7.0221
"31 ต.ค. 2553",6.943
"28 ต.ค. 2553",6.9286
"27 ต.ค. 2553",6.9275
"26 ต.ค. 2553",7.0059
"25 ต.ค. 2553",6.9646
"21 ต.ค. 2553",7.0134
"20 ต.ค. 2553",6.9031
"19 ต.ค. 2553",6.9957
"18 ต.ค. 2553",6.9424
"17 ต.ค. 2553",6.9918
"14 ต.ค. 2553",6.9723
"13 ต.ค. 2553",6.9977
"12 ต.ค. 2553",6.865
"11 ต.ค. 2553",6.9592
"10 ต.ค. 2553",6.9302
"07 ต.ค. 2553",6.8837
"06 ต.ค. 2553",6.8727
"05 ต.ค. 2553",6.8747
"04 ต.ค. 2553",6.7511
"03 ต.ค. 2553",6.802
"30 ก.ย. 2553",6.8446
"29 ก.ย. 2553",6.8755
"28 ก.ย. 2553",6.8143
"27 ก.ย. 2553",6.8718
"26 ก.ย. 2553",6.8728
"23 ก.ย. 2553",6.8294
"22 ก.ย. 2553",6.7863
"21 ก.ย. 2553",6.8556
"20 ก.ย. 2553",6.8601
"19 ก.ย. 2553",6.8266
"16 ก.ย. 2553",6.7859
"15 ก.ย. 2553",6.7806
"14 ก.ย. 2553",6.7551
"13 ก.ย. 2553",6.7483
"12 ก.ย. 2553",6.7015
"09 ก.ย. 2553",6.7123
"08 ก.ย. 2553",6.6573
"07 ก.ย. 2553",6.7099
"06 ก.ย. 2553",6.7386
"05 ก.ย. 2553",6.6844
"02 ก.ย. 2553",6.6301
"01 ก.ย. 2553",6.6054
"31 ส.ค. 2553",6.4483
"30 ส.ค. 2553",6.5088
"29 ส.ค. 2553",6.4916
"26 ส.ค. 2553",6.471
"25 ส.ค. 2553",6.4447
"24 ส.ค. 2553",6.4733
"23 ส.ค. 2553",6.6015
"22 ส.ค. 2553",6.5903
"19 ส.ค. 2553",6.6199
"18 ส.ค. 2553",6.7616
"17 ส.ค. 2553",6.7967
"16 ส.ค. 2553",6.6816
"15 ส.ค. 2553",6.8567
"10 ส.ค. 2553",6.9868
"09 ส.ค. 2553",7.0627
"08 ส.ค. 2553",6.9162
"05 ส.ค. 2553",7.0523
"04 ส.ค. 2553",7.0761
"03 ส.ค. 2553",7.0693
"02 ส.ค. 2553",7.0087
"01 ส.ค. 2553",6.9064
"29 ก.ค. 2553",6.904
"28 ก.ค. 2553",6.9323
"27 ก.ค. 2553",6.927
"26 ก.ค. 2553",6.8854
"22 ก.ค. 2553",6.8165
"21 ก.ค. 2553",6.7456
"20 ก.ค. 2553",6.7079
"19 ก.ค. 2553",6.6629
"18 ก.ค. 2553",6.7201
"15 ก.ค. 2553",6.7326
"14 ก.ค. 2553",6.8402
"13 ก.ค. 2553",6.7566
"12 ก.ค. 2553",6.6947
"11 ก.ค. 2553",6.7183
"08 ก.ค. 2553",6.6782
"07 ก.ค. 2553",6.5618
"06 ก.ค. 2553",6.5114
"05 ก.ค. 2553",6.369
"04 ก.ค. 2553",6.3738
"01 ก.ค. 2553",6.4375
"29 มิ.ย. 2553",6.4797
"28 มิ.ย. 2553",6.7233
"27 มิ.ย. 2553",6.6204
"24 มิ.ย. 2553",6.6575
"23 มิ.ย. 2553",6.7614
"22 มิ.ย. 2553",6.8755
"21 มิ.ย. 2553",6.934
"20 มิ.ย. 2553",6.8862
"17 มิ.ย. 2553",6.8264
"16 มิ.ย. 2553",6.8323
"15 มิ.ย. 2553",6.7411
"14 มิ.ย. 2553",6.7394
"13 มิ.ย. 2553",6.675
"10 มิ.ย. 2553",6.6286
"09 มิ.ย. 2553",6.5427
"08 มิ.ย. 2553",6.4487
"07 มิ.ย. 2553",6.5237
"06 มิ.ย. 2553",6.7305
"03 มิ.ย. 2553",6.813
"02 มิ.ย. 2553",6.6735
"01 มิ.ย. 2553",6.6208
"31 พ.ค. 2553",6.7437
"30 พ.ค. 2553",6.6754
"26 พ.ค. 2553",6.6271
"25 พ.ค. 2553",6.3981
"24 พ.ค. 2553",6.6305
"23 พ.ค. 2553",6.6153
"18 พ.ค. 2553",6.9055
"17 พ.ค. 2553",6.8321
"16 พ.ค. 2553",6.9128
"13 พ.ค. 2553",7.1157
"12 พ.ค. 2553",7.1323
"11 พ.ค. 2553",7.0582
"10 พ.ค. 2553",7.1814
"09 พ.ค. 2553",6.7188
"06 พ.ค. 2553",7.0263
"05 พ.ค. 2553",7.1881
"03 พ.ค. 2553",7.3852
"29 เม.ย. 2553",7.3973
"28 เม.ย. 2553",7.2644
"27 เม.ย. 2553",7.3677
"26 เม.ย. 2553",7.5161
"25 เม.ย. 2553",7.416
"22 เม.ย. 2553",7.4332
"21 เม.ย. 2553",7.459
"20 เม.ย. 2553",7.5065
"19 เม.ย. 2553",7.3869
"18 เม.ย. 2553",7.4795
"15 เม.ย. 2553",7.5502
"11 เม.ย. 2553",7.4337
"08 เม.ย. 2553",7.3634
"07 เม.ย. 2553",7.4608
"06 เม.ย. 2553",7.4162
"04 เม.ย. 2553",7.4376
"01 เม.ย. 2553",7.407
"31 มี.ค. 2553",7.3181
"30 มี.ค. 2553",7.3778
"29 มี.ค. 2553",7.3587
"28 มี.ค. 2553",7.3064
"25 มี.ค. 2553",7.3591
"24 มี.ค. 2553",7.3173
"23 มี.ค. 2553",7.3218
"22 มี.ค. 2553",7.2782
"21 มี.ค. 2553",7.2988
"18 มี.ค. 2553",7.3257
"17 มี.ค. 2553",7.3673
"16 มี.ค. 2553",7.2727
"15 มี.ค. 2553",7.2817
"14 มี.ค. 2553",7.2946
"11 มี.ค. 2553",7.2859
"10 มี.ค. 2553",7.2544
"09 มี.ค. 2553",7.2971
"08 มี.ค. 2553",7.2907
"07 มี.ค. 2553",7.2207
"04 มี.ค. 2553",7.1879
"03 มี.ค. 2553",7.1469
"02 มี.ค. 2553",7.1091
"01 มี.ค. 2553",7.053
"25 ก.พ. 2553",6.9557
"24 ก.พ. 2553",7.0565
"23 ก.พ. 2553",7.1383
"22 ก.พ. 2553",7.1421
"21 ก.พ. 2553",7.1393
"18 ก.พ. 2553",7.111
"17 ก.พ. 2553",7.1774
"16 ก.พ. 2553",7.0243
"15 ก.พ. 2553",6.9531
"14 ก.พ. 2553",6.9255
"11 ก.พ. 2553",7.0063
"10 ก.พ. 2553",6.937
"09 ก.พ. 2553",6.9236
"08 ก.พ. 2553",6.9187
"07 ก.พ. 2553",6.8605
"04 ก.พ. 2553",6.9876
"03 ก.พ. 2553",7.1571
"02 ก.พ. 2553",7.1509
"01 ก.พ. 2553",7.1011
"31 ม.ค. 2553",7.1106
"28 ม.ค. 2553",7.0727
"27 ม.ค. 2553",7.0967
"26 ม.ค. 2553",7.1743
"25 ม.ค. 2553",7.1671
"24 ม.ค. 2553",7.2333
"21 ม.ค. 2553",7.2807
"20 ม.ค. 2553",7.4015
"19 ม.ค. 2553",7.5264
"18 ม.ค. 2553",7.4476
"17 ม.ค. 2553",7.4366
"14 ม.ค. 2553",7.5235
"13 ม.ค. 2553",7.4753
"12 ม.ค. 2553",7.4524
"11 ม.ค. 2553",7.5135
"10 ม.ค. 2553",7.4813
"07 ม.ค. 2553",7.4957
"06 ม.ค. 2553",7.4646
"05 ม.ค. 2553",7.476
"04 ม.ค. 2553",7.4441
"03 ม.ค. 2553",7.4108
"29 ธ.ค. 2552",7.4575
"28 ธ.ค. 2552",7.4284
"27 ธ.ค. 2552",7.3766
"24 ธ.ค. 2552",7.3629
"23 ธ.ค. 2552",7.311
"22 ธ.ค. 2552",7.3151
"21 ธ.ค. 2552",7.2771
"20 ธ.ค. 2552",7.1982
"17 ธ.ค. 2552",7.2258
"16 ธ.ค. 2552",7.3372
"15 ธ.ค. 2552",7.2828
"14 ธ.ค. 2552",7.2999
"13 ธ.ค. 2552",7.3067
"10 ธ.ค. 2552",7.1944
"08 ธ.ค. 2552",7.2519
"07 ธ.ค. 2552",7.4352
"03 ธ.ค. 2552",7.3843
"02 ธ.ค. 2552",7.3666
"01 ธ.ค. 2552",7.3376
"30 พ.ย. 2552",7.2106
"29 พ.ย. 2552",7.18
"26 พ.ย. 2552",7.2033
"25 พ.ย. 2552",7.322
"24 พ.ย. 2552",7.2705
"23 พ.ย. 2552",7.3553
"22 พ.ย. 2552",7.1943
"19 พ.ย. 2552",7.2116
"18 พ.ย. 2552",7.3041
"17 พ.ย. 2552",7.3472
"16 พ.ย. 2552",7.3854
"15 พ.ย. 2552",7.3135
"12 พ.ย. 2552",7.323
"11 พ.ย. 2552",7.367
"10 พ.ย. 2552",7.2942
"09 พ.ย. 2552",7.2595
"08 พ.ย. 2552",7.1525
"05 พ.ย. 2552",7.1018
"04 พ.ย. 2552",7.0801
"03 พ.ย. 2552",7.0135
"02 พ.ย. 2552",7.0231
"01 พ.ย. 2552",7.0492
"29 ต.ค. 2552",7.1209
"28 ต.ค. 2552",7.0633
"27 ต.ค. 2552",7.2123
"26 ต.ค. 2552",7.2606
"25 ต.ค. 2552",7.3246
"21 ต.ค. 2552",7.3819
"20 ต.ค. 2552",7.3811
"19 ต.ค. 2552",7.4031
